type,id,attributes.state,attributes.lastLocationUpdate,attributes.lastStateChange,attributes.batteryLevel,attributes.currentRangeMeters,attributes.lat,attributes.lng,attributes.maxSpeed,attributes.zoneId,attributes.code,attributes.iotVendor,attributes.licencePlate,attributes.isRentable,attributes.vehicleType,attributes.hasHelmetBox,attributes.hasHelmet
vehicle,942f555c-4f30-4c09-b99d-ccac8f2dd99d,ACTIVE,2024-04-03T16:19:24Z,2024-03-30T18:57:28Z,65,28000,51.343964,12.428527,20,LEIPZIG,391938,ninebot_g3,051IIC,True,escooter,False,False
vehicle,82f784cc-0451-45f3-b137-611ceb33bef6,ACTIVE,2024-04-03T15:44:12Z,2024-04-01T19:09:45Z,88,41000,51.319244,12.418435,20,LEIPZIG,391939,ninebot_g3,165IIC,True,escooter,False,False
vehicle,369f53c7-01ff-4ed0-b931-01af97e51843,ACTIVE,2024-04-03T16:40:31Z,2024-03-30T19:56:15Z,78,35000,51.318584,12.389315,20,LEIPZIG,391941,ninebot_g3,352IIC,True,escooter,False,False
vehicle,8ff802a0-7a8f-452d-8729-a75688902352,ACTIVE,2024-04-03T16:31:49Z,2024-04-02T23:46:24Z,91,42000,51.337294,12.333902,20,LEIPZIG,391945,ninebot_g3,151IIC,True,escooter,False,False
vehicle,dc7df1fa-4b6d-4bee-a374-67bbda28f45f,ACTIVE,2024-04-03T13:35:17Z,2024-03-20T22:00:01Z,23,5000,51.322036,12.418938,20,LEIPZIG,391952,ninebot_g3,180IIC,True,escooter,False,False
vehicle,b8ae6628-7da8-4394-af9e-f04cd9d55c84,ACTIVE,2024-04-03T14:35:42Z,2024-03-31T18:16:24Z,75,34000,51.337834,12.340314,20,LEIPZIG,391961,ninebot_g3,174IIC,True,escooter,False,False
vehicle,95c26abe-d430-47b4-93c9-d40691fbf8c9,ACTIVE,2024-04-03T15:55:31Z,2024-03-23T05:45:40Z,48,19000,51.380784,12.383267,20,LEIPZIG,391966,ninebot_g3,389IIC,True,escooter,False,False
vehicle,a8294efe-821e-4cf5-b595-159f76a62c8e,ACTIVE,2024-04-03T16:31:08Z,2024-04-01T22:09:54Z,71,31000,51.368353,12.386575,20,LEIPZIG,392060,ninebot_g3,329IIC,True,escooter,False,False
vehicle,3f8981d6-8514-42f1-8235-df96828f81a5,ACTIVE,2024-04-03T16:19:27Z,2024-04-01T23:44:25Z,88,41000,51.361251,12.381349,20,LEIPZIG,392091,ninebot_g3,077IIC,True,escooter,False,False
vehicle,f7d16ce5-ef26-4c62-b40b-7066920e8e45,ACTIVE,2024-04-03T16:05:39Z,2024-03-24T08:46:38Z,35,12000,51.302724,12.426206,20,LEIPZIG,392094,ninebot_g3,016IIC,True,escooter,False,False
vehicle,1b70e51d-5df8-4eba-83f1-7f4e0a87604b,ACTIVE,2024-04-03T16:25:50Z,2024-04-02T23:56:02Z,89,41000,51.347622,12.313354,20,LEIPZIG,392250,ninebot_g3,257IIC,True,escooter,False,False
vehicle,8c63b456-64aa-4544-962b-75ee15288c6d,ACTIVE,2024-04-03T15:48:29Z,2024-04-01T21:39:14Z,88,41000,51.343823,12.428622,20,LEIPZIG,392629,ninebot_g3,368IIC,True,escooter,False,False
vehicle,6b7c1907-8925-4109-9725-8af3c9bc5bda,ACTIVE,2024-04-03T16:06:17Z,2024-03-31T21:47:32Z,80,36000,51.353296,12.381712,20,LEIPZIG,392724,ninebot_g3,209IIC,True,escooter,False,False
vehicle,f07291f5-66b7-41e1-add6-6fdf17ad09b4,ACTIVE,2024-04-03T01:24:55Z,2024-04-03T01:25:07Z,0,0,51.3204904,12.4045657,20,LEIPZIG,392825,ninebot_g3,148IIC,True,escooter,False,False
vehicle,e83c5af1-ad5a-4152-9112-5f132c5ad4f2,ACTIVE,2024-04-03T16:09:14Z,2024-04-01T23:08:52Z,73,32000,51.314408,12.373217,20,LEIPZIG,392858,ninebot_g3,400IIC,True,escooter,False,False
vehicle,cc4fcfd5-a751-4a61-a2cf-5c301f27aab8,ACTIVE,2024-04-03T15:29:45Z,2024-03-26T22:58:51Z,47,18000,51.367212,12.345496,20,LEIPZIG,392999,ninebot_g3,191IIC,True,escooter,False,False
vehicle,fa2ed924-9220-41a1-adeb-158015068a70,ACTIVE,2024-04-03T15:44:54Z,2024-04-02T21:16:34Z,87,40000,51.336599,12.374878,20,LEIPZIG,393003,ninebot_g3,199IIC,True,escooter,False,False
vehicle,d326ddb0-50bc-4104-aee9-b94b3ca0768b,ACTIVE,2024-04-03T16:41:13Z,2024-03-30T18:41:43Z,55,23000,51.306476,12.396271,20,LEIPZIG,393053,ninebot_g3,449IIC,True,escooter,False,False
vehicle,d749b9d6-8c24-4b6a-beb0-68d831c8c47d,ACTIVE,2024-04-03T16:40:33Z,2024-04-01T22:09:54Z,76,34000,51.363862,12.40257,20,LEIPZIG,393385,ninebot_g3,159IIC,True,escooter,False,False
vehicle,de700fb5-c10e-448f-8353-073d13f8eeb3,ACTIVE,2024-04-03T16:13:53Z,2024-04-03T01:26:37Z,90,42000,51.320324,12.405051,20,LEIPZIG,393407,ninebot_g3,080IIC,True,escooter,False,False
vehicle,186bf69c-0a0c-4088-806b-8a0af317a7af,ACTIVE,2024-04-03T14:54:36Z,2024-03-26T23:37:53Z,41,15000,51.327808,12.345624,20,LEIPZIG,393469,ninebot_g3,175IIC,True,escooter,False,False
vehicle,a1186284-1228-4d1c-ac7b-57cf6756fd86,ACTIVE,2024-04-03T16:18:11Z,2024-04-01T21:24:20Z,66,29000,51.337827,12.34034,20,LEIPZIG,394118,ninebot_g3,430IIC,True,escooter,False,False
vehicle,8c02fb43-2747-4d19-884d-2e507e970691,ACTIVE,2024-04-03T16:40:58Z,2024-04-02T22:10:46Z,88,41000,51.363904,12.402426,20,LEIPZIG,394136,ninebot_g3,044IIC,True,escooter,False,False
vehicle,04e3c447-4e41-44e5-b0d5-8c72cce20e51,ACTIVE,2024-04-03T15:53:41Z,2024-03-31T23:16:55Z,69,30000,51.348825,12.355123,20,LEIPZIG,394335,ninebot_g3,446IIC,True,escooter,False,False
vehicle,e852b21b-50d4-40e9-8bee-581cc4060cca,ACTIVE,2024-04-03T15:51:26Z,2024-04-02T21:02:16Z,91,42000,51.322512,12.393896,20,LEIPZIG,395149,ninebot_g3,079IIC,True,escooter,False,False
vehicle,8b5e7dfb-53d6-435a-81d9-01f5572b25c5,ACTIVE,2024-04-03T16:22:24Z,2024-04-01T00:09:58Z,52,21000,51.361091,12.370145,20,LEIPZIG,395249,ninebot_g3,203IIC,True,escooter,False,False
vehicle,ff8fe0c8-5fd3-4806-a912-253843ab9ed7,ACTIVE,2024-04-03T13:38:17Z,2024-03-27T01:21:19Z,30,9000,51.319515,12.271073,20,LEIPZIG,395337,ninebot_g3,012IIC,True,escooter,False,False
vehicle,efba8089-7c8e-4794-adfd-800272aa8096,ACTIVE,2024-04-03T16:37:18Z,2024-03-24T07:39:29Z,34,11000,51.30277,12.426274,20,LEIPZIG,395359,ninebot_g3,348IIC,True,escooter,False,False
vehicle,6bfa7f52-07b7-4636-a559-7d67f9224839,ACTIVE,2024-04-03T15:04:54Z,2024-03-31T21:24:17Z,54,22000,51.363857,12.402503,20,LEIPZIG,395654,ninebot_g3,432IIC,True,escooter,False,False
vehicle,792d4d2d-8fc0-48af-bb5e-e2305d1abd00,ACTIVE,2024-04-03T16:12:06Z,2024-04-03T00:45:47Z,89,41000,51.320493,12.326753,20,LEIPZIG,395659,ninebot_g3,448IIC,True,escooter,False,False
vehicle,84e990cf-b778-474d-85ac-bee6cc98afab,ACTIVE,2024-04-03T14:24:22Z,2024-04-03T00:30:33Z,86,40000,51.371834,12.36438,20,LEIPZIG,395727,ninebot_g3,484IIC,True,escooter,False,False
vehicle,fe5ff4fc-4475-4c6c-9da8-719f9188d78a,ACTIVE,2024-04-03T14:19:24Z,2024-04-02T21:14:52Z,90,42000,51.332337,12.395356,20,LEIPZIG,395776,ninebot_g3,177IIC,True,escooter,False,False
vehicle,d4d3cd8b-8328-4024-baf5-4cf310733cba,ACTIVE,2024-04-03T16:30:27Z,2024-03-23T06:12:04Z,44,17000,51.366523,12.350124,20,LEIPZIG,395779,ninebot_g3,057IIC,True,escooter,False,False
vehicle,ddd8dc0a-d25e-45de-902b-99b14cb38c2f,ACTIVE,2024-04-03T15:56:38Z,2024-04-03T00:08:21Z,87,40000,51.336651,12.374753,20,LEIPZIG,395781,ninebot_g3,354IIC,True,escooter,False,False
vehicle,3f21d256-eb74-4dcb-8a08-6dc2347b4fb3,ACTIVE,2024-04-03T16:26:42Z,2024-04-01T20:36:13Z,88,41000,51.319048,12.388641,20,LEIPZIG,395845,ninebot_g3,153IIC,True,escooter,False,False
vehicle,6e014b32-77eb-49cf-ad4a-cb23a88fd42a,ACTIVE,2024-04-03T16:03:58Z,2024-04-01T23:33:32Z,88,41000,51.351788,12.372931,20,LEIPZIG,395855,ninebot_g3,445IIC,True,escooter,False,False
vehicle,c09799c1-5963-4b4b-8959-0f7c981ebf75,ACTIVE,2024-04-03T16:42:43Z,2024-03-31T00:15:19Z,44,17000,51.327824,12.345603,20,LEIPZIG,395865,ninebot_g3,081IIC,True,escooter,False,False
vehicle,280a9fd2-5442-4f35-b7b2-73d1524f9ce1,ACTIVE,2024-04-03T14:13:05Z,2024-03-27T09:10:09Z,45,17000,51.366675,12.350142,20,LEIPZIG,395987,ninebot_g3,327IIC,True,escooter,False,False
vehicle,79b018a8-7752-4cb8-a2ca-76587fd2f413,ACTIVE,2024-04-03T16:27:25Z,2024-03-31T00:15:19Z,84,39000,51.301112,12.39555,20,LEIPZIG,395998,ninebot_g3,300IIC,True,escooter,False,False
vehicle,ac8b4e64-c534-4358-ada4-3b2a7a450ecf,ACTIVE,2024-04-03T15:59:06Z,2024-04-02T00:59:13Z,78,35000,51.371842,12.36439,20,LEIPZIG,396486,ninebot_g3,129IIC,True,escooter,False,False
vehicle,e10de838-d719-4436-9ca2-839fa1dcae3a,ACTIVE,2024-04-03T16:02:10Z,2024-04-01T21:23:57Z,66,29000,51.362943,12.373862,20,LEIPZIG,396538,ninebot_g3,323IIC,True,escooter,False,False
vehicle,868f0771-cfc3-4d01-9cea-457b2a6c7a4c,ACTIVE,2024-04-03T16:42:23Z,2024-04-02T00:22:25Z,87,40000,51.375712,12.378683,20,LEIPZIG,396720,ninebot_g3,194IIC,True,escooter,False,False
vehicle,5527b275-690e-430d-8567-8b6903774f96,ACTIVE,2024-04-03T15:06:56Z,2024-03-23T05:09:01Z,22,4000,51.319363,12.418476,20,LEIPZIG,396779,ninebot_g3,453IIC,True,escooter,False,False
vehicle,e5435a50-ebce-4b6d-a1f2-df8c055580ba,ACTIVE,2024-04-03T16:17:25Z,2024-03-29T21:07:25Z,41,15000,51.316686,12.378127,20,LEIPZIG,397074,ninebot_g3,285IIC,True,escooter,False,False
vehicle,29b45746-0a55-4b2f-b13a-a3552293b226,ACTIVE,2024-04-03T16:06:00Z,2024-04-01T23:29:43Z,89,41000,51.349381,12.372263,20,LEIPZIG,397191,ninebot_g3,280IIC,True,escooter,False,False
vehicle,33a68cce-1afe-4dcb-a9f6-b9a7b1bd05b6,ACTIVE,2024-04-03T15:24:22Z,2024-03-30T23:16:02Z,65,28000,51.366561,12.350085,20,LEIPZIG,397219,ninebot_g3,245IIC,True,escooter,False,False
vehicle,81147dc3-23c6-4e0a-8967-59340f98c914,ACTIVE,2024-04-03T16:06:19Z,2024-03-31T21:36:24Z,87,40000,51.361033,12.370426,20,LEIPZIG,397963,ninebot_g3,277IIC,True,escooter,False,False
vehicle,0c7c84cb-4bbe-4f09-87eb-e6e34f84890a,ACTIVE,2024-04-03T16:27:31Z,2024-04-02T23:11:28Z,91,42000,51.343183,12.365246,20,LEIPZIG,399717,ninebot_g3,190IIC,True,escooter,False,False
vehicle,34e8c983-4d78-4c74-a98c-d3d2afc3cfd7,ACTIVE,2024-04-03T13:24:33Z,2024-03-31T23:20:44Z,56,23000,51.322009,12.419029,20,LEIPZIG,418869,ninebot_g3,416IIC,True,escooter,False,False
vehicle,8eec0fdb-769b-4c2f-8bc8-af8054e94fca,ACTIVE,2024-04-03T16:40:21Z,2024-04-01T22:09:54Z,87,40000,51.364099,12.402729,20,LEIPZIG,422937,ninebot_g3,106IIC,True,escooter,False,False
